annotation,SYMBOL
chromatin,MYOG
nucleus,MYOG
nucleoplasm,MYOG
nucleoplasm,MYOG
nucleoplasm,MYOG
transcription regulator complex,MYOG
protein-DNA complex,MYOG
extracellular space,IL9
extracellular region,IL9
extracellular region,IL9
extracellular region,IL9
extracellular region,IL9
extracellular region,IL9
extracellular region,IL9
nucleus,PGAM2
cytosol,PGAM2
cytosol,PGAM2
extracellular exosome,PGAM2
plasma membrane,IFNGR1
membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
plasma membrane,IFNGR1
extracellular region,ARSA
lysosome,ARSA
endoplasmic reticulum lumen,ARSA
endoplasmic reticulum lumen,ARSA
azurophil granule lumen,ARSA
lysosomal lumen,ARSA
lysosomal lumen,ARSA
lysosomal lumen,ARSA
extracellular exosome,ARSA
Golgi trans cisterna,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
Golgi membrane,B4GALT1
extracellular space,B4GALT1
Golgi apparatus,B4GALT1
Golgi apparatus,B4GALT1
Golgi apparatus,B4GALT1
Golgi apparatus,B4GALT1
plasma membrane,B4GALT1
plasma membrane,B4GALT1
plasma membrane,B4GALT1
external side of plasma membrane,B4GALT1
membrane,B4GALT1
basolateral plasma membrane,B4GALT1
desmosome,B4GALT1
filopodium,B4GALT1
secretory granule membrane,B4GALT1
brush border membrane,B4GALT1
Golgi cisterna membrane,B4GALT1
azurophil granule membrane,B4GALT1
extracellular exosome,B4GALT1
extracellular exosome,B4GALT1
extracellular exosome,B4GALT1
protein-containing complex,B4GALT1
extracellular space,ACP3
extracellular space,ACP3
extracellular space,ACP3
nucleus,ACP3
lysosomal membrane,ACP3
multivesicular body,ACP3
cytosol,ACP3
plasma membrane,ACP3
plasma membrane,ACP3
vesicle membrane,ACP3
filopodium,ACP3
Golgi cisterna,ACP3
azurophil granule membrane,ACP3
apical part of cell,ACP3
extracellular exosome,ACP3
extracellular exosome,ACP3
immunological synapse,EZR
focal adhesion,EZR
fibrillar center,EZR
ruffle,EZR
ruffle,EZR
immunological synapse,EZR
uropod,EZR
extracellular space,EZR
cytoplasm,EZR
cytoplasm,EZR
endosome,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
cytosol,EZR
actin filament,EZR
plasma membrane,EZR
plasma membrane,EZR
plasma membrane,EZR
microvillus,EZR
brush border,EZR
focal adhesion,EZR
actin cytoskeleton,EZR
membrane,EZR
basolateral plasma membrane,EZR
apical plasma membrane,EZR
apical plasma membrane,EZR
apical plasma membrane,EZR
filopodium,EZR
filopodium,EZR
cortical cytoskeleton,EZR
microvillus membrane,EZR
vesicle,EZR
ruffle membrane,EZR
ciliary basal body,EZR
cell projection,EZR
plasma membrane raft,EZR
apical part of cell,EZR
perinuclear region of cytoplasm,EZR
extracellular exosome,EZR
extracellular exosome,EZR
extracellular exosome,EZR
cell periphery,EZR
protein-containing complex,EZR
cytoplasm,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
cytosol,ATP6V1B1
microvillus,ATP6V1B1
basolateral plasma membrane,ATP6V1B1
apical plasma membrane,ATP6V1B1
apical plasma membrane,ATP6V1B1
apical plasma membrane,ATP6V1B1
lateral plasma membrane,ATP6V1B1
extracellular exosome,ATP6V1B1
extracellular exosome,ATP6V1B1
extracellular exosome,ATP6V1B1
"vacuolar proton-transporting V-type ATPase, V1 domain",ATP6V1B1
vacuolar proton-transporting V-type ATPase complex,ATP6V1B1
Golgi membrane,FOLR1
Golgi membrane,FOLR1
Golgi membrane,FOLR1
endosome,FOLR1
endoplasmic reticulum membrane,FOLR1
endoplasmic reticulum membrane,FOLR1
endoplasmic reticulum membrane,FOLR1
endoplasmic reticulum membrane,FOLR1
endoplasmic reticulum membrane,FOLR1
endoplasmic reticulum membrane,FOLR1
plasma membrane,FOLR1
external side of plasma membrane,FOLR1
external side of plasma membrane,FOLR1
cell surface,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
ER to Golgi transport vesicle membrane,FOLR1
membrane,FOLR1
basolateral plasma membrane,FOLR1
apical plasma membrane,FOLR1
transport vesicle,FOLR1
transport vesicle,FOLR1
transport vesicle,FOLR1
clathrin-coated vesicle,FOLR1
brush border membrane,FOLR1
brush border membrane,FOLR1
endoplasmic reticulum-Golgi intermediate compartment membrane,FOLR1
endoplasmic reticulum-Golgi intermediate compartment membrane,FOLR1
endoplasmic reticulum-Golgi intermediate compartment membrane,FOLR1
extracellular exosome,FOLR1
extracellular exosome,FOLR1
nucleus,FOLR1
chromatin,ATF2
chromatin,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleus,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
nucleoplasm,ATF2
cytoplasm,ATF2
mitochondrial outer membrane,ATF2
site of double-strand break,ATF2
nucleoplasm,UCHL3
Golgi apparatus,UCHL3
cytosol,UCHL3
cytosol,UCHL3
cytosol,UCHL3
cytosol,UCHL3
cytosol,UCHL3
cytosol,UCHL3
voltage-gated potassium channel complex,KCNE1
lysosome,KCNE1
plasma membrane,KCNE1
plasma membrane,KCNE1
plasma membrane,KCNE1
plasma membrane,KCNE1
plasma membrane,KCNE1
cell surface,KCNE1
apical plasma membrane,KCNE1
Z disc,KCNE1
membrane raft,KCNE1
voltage-gated potassium channel complex,KCNE1
voltage-gated potassium channel complex,KCNE1
voltage-gated potassium channel complex,KCNE1
voltage-gated potassium channel complex,KCNE1
plasma membrane,CD19
plasma membrane,CD19
plasma membrane,CD19
plasma membrane,CD19
plasma membrane,CD19
plasma membrane,CD19
plasma membrane,CD19
external side of plasma membrane,CD19
external side of plasma membrane,CD19
membrane raft,CD19
extracellular exosome,CD19
protein-containing complex,CD19
chromatin,FOSL1
nucleus,FOSL1
nucleus,FOSL1
nucleoplasm,FOSL1
nucleoplasm,FOSL1
presynaptic membrane,FOSL1
chromatin,FOSL2
nucleus,FOSL2
nucleoplasm,FOSL2
nucleoplasm,FOSL2
nucleoplasm,FOSL2
transcription factor AP-1 complex,FOSL2
nucleoplasm,HPGD
nucleoplasm,HPGD
nucleoplasm,HPGD
nucleoplasm,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
cytosol,HPGD
basolateral plasma membrane,HPGD
extracellular exosome,HPGD
cytoplasm,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
cytosol,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
plasma membrane,VAV1
cell-cell junction,VAV1
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular region,ELN
extracellular matrix,ELN
collagen-containing extracellular matrix,ELN
collagen-containing extracellular matrix,ELN
collagen-containing extracellular matrix,ELN
collagen-containing extracellular matrix,ELN
collagen-containing extracellular matrix,ELN
elastic fiber,ELN
elastic fiber,ELN
extracellular region,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
plasma membrane,CSF2RA
granulocyte macrophage colony-stimulating factor receptor complex,CSF2RA
extracellular space,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular region,AREG
extracellular space,AREG
extracellular space,AREG
nucleus,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
endoplasmic reticulum membrane,AREG
cell surface,AREG
ER to Golgi transport vesicle membrane,AREG
ER to Golgi transport vesicle membrane,AREG
ER to Golgi transport vesicle membrane,AREG
ER to Golgi transport vesicle membrane,AREG
ER to Golgi transport vesicle membrane,AREG
ER to Golgi transport vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
clathrin-coated endocytic vesicle membrane,AREG
endoplasmic reticulum-Golgi intermediate compartment membrane,AREG
mitochondrion,HTN1
mitochondrion,HTN1
endoplasmic reticulum,HTN1
endoplasmic reticulum,HTN1
extracellular region,HTN1
extracellular region,HTN1
extracellular region,HTN1
extracellular space,HTN1
extracellular space,HTN1
mitochondrion,HTN1
endoplasmic reticulum,HTN1
endoplasmic reticulum membrane,HTN1
extracellular region,HTN3
extracellular region,HTN3
extracellular region,HTN3
extracellular region,HTN3
extracellular space,HTN3
extracellular space,HTN3
extracellular space,HTN3
mitochondrion,HTN3
mitochondrion,HTN3
inner acrosomal membrane,CD46
plasma membrane,CD46
plasma membrane,CD46
plasma membrane,CD46
plasma membrane,CD46
plasma membrane,CD46
focal adhesion,CD46
cell surface,CD46
extracellular exosome,CD46
nucleus,NME1
nucleus,NME1
nucleus,NME1
nucleus,NME1
cytoplasm,NME1
early endosome,NME1
cytosol,NME1
cytosol,NME1
cytosol,NME1
cytosol,NME1
cytosol,NME1
cytosol,NME1
cytosol,NME1
membrane,NME1
ruffle membrane,NME1
extracellular exosome,NME1
mitochondrion,CYP11B1
mitochondrion,CYP11B1
mitochondrial inner membrane,CYP11B1
mitochondrial inner membrane,CYP11B1
mitochondrial inner membrane,CYP11B1
mitochondrial inner membrane,CYP11B1
nucleus,NQO1
cytoplasm,NQO1
cytosol,NQO1
cytosol,NQO1
cytosol,NQO1
cytosol,NQO1
cytosol,NQO1
cytosol,NQO1
dendrite,NQO1
neuronal cell body,NQO1
synapse,NQO1
extracellular region,GNS
extracellular region,GNS
azurophil granule lumen,GNS
azurophil granule,GNS
lysosomal lumen,GNS
lysosomal lumen,GNS
extracellular exosome,GNS
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular region,VEGFA
extracellular space,VEGFA
extracellular space,VEGFA
extracellular space,VEGFA
nucleus,VEGFA
cytoplasm,VEGFA
endoplasmic reticulum,VEGFA
Golgi apparatus,VEGFA
adherens junction,VEGFA
cell surface,VEGFA
membrane,VEGFA
secretory granule,VEGFA
extracellular matrix,VEGFA
platelet alpha granule lumen,VEGFA
cytosol,PHKG2
cytosol,PHKG2
cytosol,PHKG2
cytosol,PHKG2
phosphorylase kinase complex,PHKG2
Golgi membrane,CD1E
nucleolus,CD1E
nucleolus,CD1E
nucleolus,CD1E
nucleolus,CD1E
nucleolus,CD1E
nucleolus,CD1E
early endosome,CD1E
late endosome,CD1E
Golgi apparatus,CD1E
Golgi apparatus,CD1E
Golgi apparatus,CD1E
Golgi apparatus,CD1E
Golgi apparatus,CD1E
Golgi apparatus,CD1E
plasma membrane,CD1E
lysosomal lumen,CD1E
cytoplasm,CD1D
lysosome,CD1D
lysosomal membrane,CD1D
endoplasmic reticulum,CD1D
endoplasmic reticulum membrane,CD1D
plasma membrane,CD1D
plasma membrane,CD1D
plasma membrane,CD1D
cell surface,CD1D
endosome membrane,CD1D
basolateral plasma membrane,CD1D
extracellular region,IGLL1
endoplasmic reticulum,IGLL1
membrane,IGLL1
nucleus,HIVEP1
nucleoplasm,HIVEP1
nucleoplasm,HIVEP1
mitochondrion,HIVEP1
mitochondrion,HIVEP1
cytosol,HIVEP1
cytosol,HIVEP1
nuclear body,HIVEP1
nuclear body,HIVEP1
extracellular region,ARSB
extracellular region,ARSB
lysosome,ARSB
endoplasmic reticulum lumen,ARSB
cell surface,ARSB
azurophil granule lumen,ARSB
lysosomal lumen,ARSB
lysosomal lumen,ARSB
lysosomal lumen,ARSB
lysosomal lumen,ARSB
extracellular exosome,ARSB
chromatin,PAX1
nucleus,PAX1
nucleolus,RPS2
nucleolus,RPS2
nucleus,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
nucleoplasm,RPS2
cytoplasm,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
cytosol,RPS2
focal adhesion,RPS2
membrane,RPS2
extracellular exosome,RPS2
cytosolic ribosome,RPS2
cytosolic small ribosomal subunit,RPS2
cytosolic small ribosomal subunit,RPS2
cytosolic small ribosomal subunit,RPS2
cytosol,CHN1
chromatin,TCF4
chromatin,TCF4
nucleus,TCF4
nucleus,TCF4
transcription regulator complex,TCF4
beta-catenin-TCF7L2 complex,TCF4
Golgi trans cisterna,ST6GAL1
Golgi membrane,ST6GAL1
Golgi membrane,ST6GAL1
Golgi membrane,ST6GAL1
Golgi membrane,ST6GAL1
Golgi membrane,ST6GAL1
Golgi membrane,ST6GAL1
extracellular region,ST6GAL1
Golgi medial cisterna,ST6GAL1
Golgi cisterna membrane,ST6GAL1
nucleus,RAG1
nucleoplasm,RAG1
chromatin,TCF3
chromatin,TCF3
euchromatin,TCF3
nucleus,TCF3
nucleus,TCF3
nucleus,TCF3
nucleus,TCF3
nucleus,TCF3
nucleus,TCF3
nucleus,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
nucleoplasm,TCF3
cytoplasm,TCF3
cytoplasm,TCF3
transcription regulator complex,TCF3
transcription regulator complex,TCF3
transcription regulator complex,TCF3
protein-containing complex,TCF3
intermediate filament,DSP
cornified envelope,DSP
cornified envelope,DSP
nucleus,DSP
cytoplasm,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
plasma membrane,DSP
adherens junction,DSP
fascia adherens,DSP
intercalated disc,DSP
intercalated disc,DSP
intercalated disc,DSP
intercalated disc,DSP
basolateral plasma membrane,DSP
desmosome,DSP
desmosome,DSP
desmosome,DSP
extracellular exosome,DSP
extracellular exosome,DSP
extracellular exosome,DSP
"chromosome, telomeric region",RPA2
PML body,RPA2
site of double-strand break,RPA2
"chromosome, telomeric region",RPA2
chromatin,RPA2
nucleus,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
nucleoplasm,RPA2
